type	info	confidence	predicate_id	subject_id	subject_label	object_id	object_label
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003655	cerebral lymphoma	http://purl.obolibrary.org/obo/DOID_5815	cerebral lymphoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013139	neutropenia, severe congenital, 2, autosomal dominant	https://omim.org/entry/613107	neutropenia, severe congenital, 2, autosomal dominant
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007560	reading seizures	https://omim.org/entry/132300	epilepsy, reading
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001188	esophagus lymphoma	http://purl.obolibrary.org/obo/DOID_1106	esophagus lymphoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012378	fibromatosis, gingival, 3	https://omim.org/entry/609955	fibromatosis, gingival, 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010821	familial developmental dysphasia	https://omim.org/entry/600117	dysphasia, familial developmental
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000587	autoimmune disease of ear, nose and throat	http://purl.obolibrary.org/obo/DOID_0060030	autoimmune disease of eyes, ear, nose and throat
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001657	brain cancer	http://purl.obolibrary.org/obo/DOID_1319	brain cancer
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013106	basal cell carcinoma, susceptibility to, 6	https://omim.org/entry/613063	basal cell carcinoma, susceptibility to, 6
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007713	clonic hemifacial spasm	https://omim.org/entry/141405	hemifacial spasm, familial
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005152	hypopituitarism	http://purl.obolibrary.org/obo/DOID_9406	hypopituitarism
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003860	cerebellopontine angle meningioma	http://purl.obolibrary.org/obo/DOID_6337	cerebellopontine angle meningioma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030077	vertebral, cardiac, renal, and limb defects syndrome 3	https://omim.org/entry/618845	vertebral, cardiac, renal, and limb defects syndrome 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032789	intellectual developmental disorder, autosomal recessive 71	https://omim.org/entry/618504	intellectual developmental disorder, autosomal recessive 71
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007414	Gorham-Stout disease	https://omim.org/entry/123880	cystic angiomatosis of bone, diffuse
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0032651	fibrosis, neurodegeneration, and cerebral angiomatosis	https://omim.org/entry/618278	fibrosis, neurodegeneration, and cerebral angiomatosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004298	stomach disorder	http://purl.obolibrary.org/obo/DOID_76	stomach disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009027	cramps, familial adolescent	https://omim.org/entry/218050	cramps, familial adolescent
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001928	suppurative cholangitis	http://purl.obolibrary.org/obo/DOID_14269	suppurative cholangitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013777	pseudohypoaldosteronism type 2B	https://omim.org/entry/614491	pseudohypoaldosteronism,  iia 2b
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011312	thyroid carcinoma, nonmedullary, with or without cell oxyphilia	https://omim.org/entry/603386	thyroid carcinoma, nonmedullary, with or without cell oxyphilia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002165	rectal neoplasm	http://purl.obolibrary.org/obo/DOID_1984	rectal benign neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001511	thyrotoxic exophthalmos	http://purl.obolibrary.org/obo/DOID_12362	thyrotoxic exophthalmos
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002104	conversion disorder	http://purl.obolibrary.org/obo/DOID_1768	conversion disorder
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002044	spastic ectropion	http://purl.obolibrary.org/obo/DOID_1571	spastic ectropion
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009333	mullerian derivatives-lymphangiectasia-polydactyly syndrome	https://omim.org/entry/235255	mullerian derivatives, persistence of, with lymphangiectasia and postaxial polydactyly
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013045	mycobacterium tuberculosis, susceptibility to, 3	https://omim.org/entry/612929	mycobacterium tuberculosis, susceptibility to, 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002204	transient arthritis	http://purl.obolibrary.org/obo/DOID_2092	transient arthritis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005292	colitis	http://purl.obolibrary.org/obo/DOID_0060180	colitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010127	thymoma, familial	https://omim.org/entry/274230	thymoma, familial
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0054582	Townes-Brocks syndrome 2	https://omim.org/entry/617466	townes-brocks syndrome 2
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003985	chest wall lymphoma	http://purl.obolibrary.org/obo/DOID_6758	chest wall lymphoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004844	oral mucosa leukoplakia	http://purl.obolibrary.org/obo/DOID_9655	oral mucosa leukoplakia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009778	olivopontocerebellar atrophy II, autosomal recessive	https://omim.org/entry/258300	cerebellar ataxia and albinism
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004450	carotid artery occlusion	http://purl.obolibrary.org/obo/DOID_807	carotid artery occlusion
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004032	ovarian seromucinous carcinoma	http://purl.obolibrary.org/obo/DOID_6899	obsolete malignant ovarian mixed epithelial neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007323	Chondronectin	https://omim.org/entry/118670	chondronectin
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004561	retinal melanoma	http://purl.obolibrary.org/obo/DOID_8427	retinal melanoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013729	pregnancy loss, recurrent, susceptibility to, 3	https://omim.org/entry/614391	pregnancy loss, recurrent, susceptibility to, 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002745	fallopian tube mucinous tumor	http://purl.obolibrary.org/obo/DOID_3705	fallopian tube mucinous tumor
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004124	prostate stromal sarcoma	http://purl.obolibrary.org/obo/DOID_7152	prostate stromal sarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009386	hyperlexia	https://omim.org/entry/238350	hyperlexia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002071	supratentorial cancer	http://purl.obolibrary.org/obo/DOID_1659	supratentorial cancer
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0060715	tumoral calcinosis, hyperphosphatemic, familial, 3	https://omim.org/entry/617994	tumoral calcinosis, hyperphosphatemic, familial, 3
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005580	esophageal squamous cell carcinoma	http://purl.obolibrary.org/obo/DOID_3748	esophagus squamous cell carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004175	mucin-rich endometrial endometrioid adenocarcinoma	http://purl.obolibrary.org/obo/DOID_7293	mucin-rich endometrial endometrioid adenocarcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014005	immunoglobulin-mediated membranoproliferative glomerulonephritis	https://omim.org/entry/615008	nephrotic syndrome,  iia 7
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010367	SHOX-related short stature	https://omim.org/entry/300582	short stature, idiopathic, X-linked
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0030519	agammaglobulinemia 9, autosomal recessive	https://omim.org/entry/619693	agammaglobulinemia 9, autosomal recessive
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008430	skeletal dysplasia with delayed epiphyseal and carpal bone ossification	https://omim.org/entry/182255	skeletal dysplasia with delayed epiphyseal and carpal bone ossification
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011941	mycobacterium tuberculosis, susceptibility to, 1	https://omim.org/entry/607949	mycobacterium tuberculosis, susceptibility to, 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004292	supraglottis verrucous carcinoma	http://purl.obolibrary.org/obo/DOID_7586	supraglottis verrucous carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004254	focal intraductal papillomatosis	http://purl.obolibrary.org/obo/DOID_7512	obsolete localized intraductal papillomatosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002191	syringoma	http://purl.obolibrary.org/obo/DOID_2065	syringoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005417	wet macular degeneration	http://purl.obolibrary.org/obo/DOID_10873	Kuhnt-Junius degeneration
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007350	coloboma, ocular, autosomal dominant	https://omim.org/entry/120200	coloboma, ocular, autosomal dominant
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004193	pediatric ovarian dysgerminoma	http://purl.obolibrary.org/obo/DOID_7340	childhood ovarian dysgerminoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010865	pseudoaminopterin syndrome	https://omim.org/entry/600325	aminopterin syndrome sine aminopterin
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006727	diastolic heart failure	http://purl.obolibrary.org/obo/DOID_9775	diastolic heart failure
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013308	CBL-related disorder	https://omim.org/entry/613563	noonan syndrome-like disorder with or without juvenile myelomonocytic leukemia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008821	arthrogryposis, distal, with intellectual disability and characteristic facies	https://omim.org/entry/208081	arthrogryposis, distal, with mental retardation and characteristic facies
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014974	sudden cardiac failure, alcohol-induced	https://omim.org/entry/617223	sudden cardiac failure, alcohol-induced
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011402	congenital cataracts-facial dysmorphism-neuropathy syndrome	https://omim.org/entry/604168	congenital cataracts, facial dysmorphism, and neuropathy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009970	renal tubular dysgenesis of genetic origin	https://omim.org/entry/267430	renal tubular dysgenesis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0015776	rhizomelic chondrodysplasia punctata	http://purl.obolibrary.org/obo/DOID_2580	rhizomelic chondrodysplasia punctata
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009432	hypopituitarism, congenital, with central diabetes insipidus	https://omim.org/entry/241540	hypopituitarism, congenital, with central diabetes insipidus
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013164	beta-ureidopropionase deficiency	https://omim.org/entry/613161	beta-ureidopropionase deficiency
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005020	intestinal disorder	http://purl.obolibrary.org/obo/DOID_5295	intestinal disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014449	congenital analbuminemia	https://omim.org/entry/616000	analbuminemia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012276	generalized epilepsy-paroxysmal dyskinesia syndrome	https://omim.org/entry/609446	paroxysmal nonkinesigenic dyskinesia, 3, with or without generalized epilepsy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0004672	fasciolopsiasis	http://purl.obolibrary.org/obo/DOID_888	fasciolopsiasis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012133	lateral semicircular canal malformation, familial, with external and middle ear abnormalities	https://omim.org/entry/608814	lateral semicircular canal malformation, familial, with external and middle ear abnormalities
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0013488	lipodystrophy, partial, acquired, with low complement component c3, with or without glomerulonephritis	https://omim.org/entry/613913	lipodystrophy, partial, acquired, with low complement component c3, with or without glomerulonephritis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002646	viral laryngitis	http://purl.obolibrary.org/obo/DOID_3436	viral laryngitis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0011098	prostate cancer, hereditary, 1	https://omim.org/entry/601518	prostate cancer, hereditary, 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009208	faciothoracogenital syndrome	https://omim.org/entry/227320	faciothoracogenital syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003359	myxoid leiomyosarcoma	http://purl.obolibrary.org/obo/DOID_5268	myxoid leiomyosarcoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0014031	microcephalic primordial dwarfism, Alazami type	https://omim.org/entry/615071	alazami syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0002527	keratoacanthoma	http://purl.obolibrary.org/obo/DOID_3149	keratoacanthoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003575	comedocarcinoma	http://purl.obolibrary.org/obo/DOID_5670	comedo carcinoma
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012550	iris pattern	https://omim.org/entry/610744	iris pattern
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007998	microspherophakia-metaphyseal dysplasia syndrome	https://omim.org/entry/157151	microspherophakia-metaphyseal dysplasia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008084	neuropathy, congenital, with arthrogryposis multiplex	https://omim.org/entry/162370	neuropathy, congenital, with arthrogryposis multiplex
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003019	potassium deficiency disease	http://purl.obolibrary.org/obo/DOID_4500	hypokalemia
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000452	progressive relapsing multiple sclerosis	http://purl.obolibrary.org/obo/DOID_0050785	progressive relapsing multiple sclerosis
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000744	lung abscess	http://purl.obolibrary.org/obo/DOID_0060317	lung abscess
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0012385	metaphyseal chondrodysplasia with cone-shaped epiphyses, normal hair, and normal hands	https://omim.org/entry/609989	metaphyseal chondrodysplasia with cone-shaped epiphyses, normal hair, and normal hands
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0007750	hypercholesterolemia, familial, 1	https://omim.org/entry/143890	hypercholesterolemia, familial, 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0009811	osteoma of middle ear	https://omim.org/entry/259650	osteoma of middle ear
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0016383	nephrogenic diabetes insipidus	http://purl.obolibrary.org/obo/DOID_12387	nephrogenic diabetes insipidus
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008559	thrombophilia due to thrombin defect	https://omim.org/entry/188050	thrombophilia due to thrombin defect
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0000385	benign digestive system neoplasm	http://purl.obolibrary.org/obo/DOID_0050624	gastrointestinal system benign neoplasm
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0005959	sick building syndrome	http://purl.obolibrary.org/obo/DOID_2710	sick building syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0008578	toe, rotated fifth	https://omim.org/entry/189150	toe, rotated fifth
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0003452	cochlear disorder	http://purl.obolibrary.org/obo/DOID_5463	cochlear disease
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0006797	hypertensive retinopathy	http://purl.obolibrary.org/obo/DOID_11561	hypertensive retinopathy
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0015805	intestinal botulism	http://purl.obolibrary.org/obo/DOID_0050141	intestinal botulism
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0042977	trichoepithelioma, multiple familial, 1	https://omim.org/entry/601606	trichoepithelioma, multiple familial, 1
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001468	synovial plica syndrome	http://purl.obolibrary.org/obo/DOID_12225	Plica syndrome
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0001780	premature ejaculation	http://purl.obolibrary.org/obo/DOID_13709	premature ejaculation
NEW	None	1.0	skos:exactMatch	http://purl.obolibrary.org/obo/MONDO_0010232	intestinal pseudoobstruction, neuronal, chronic idiopathic, X-linked	https://omim.org/entry/300048	intestinal pseudoobstruction, neuronal, chronic idiopathic, X-linked
